   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,                 lr0,                 lrf,            momentum,        weight_decay,       warmup_epochs,     warmup_momentum,      warmup_bias_lr,                 box,                 cls,              cls_pw,                 obj,              obj_pw,               iou_t,            anchor_t,            fl_gamma,               hsv_h,               hsv_s,               hsv_v,             degrees,           translate,               scale,               shear,         perspective,              flipud,              fliplr,              mosaic,               mixup,          copy_paste,             anchors
               0.722,              0.8283,             0.81344,             0.64822,            0.013714,            0.020471,             0.02307,             0.00986,             0.01096,             0.89621,             0.00062,              4.2683,             0.88679,             0.11972,             0.04237,             0.61948,             0.77319,               1.317,             0.88839,                 0.2,              3.3205,                   0,             0.01472,             0.87032,             0.40464,                   0,             0.10801,             0.50717,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,              2.4026
             0.72924,             0.83403,             0.82294,             0.65703,             0.01387,             0.01837,            0.021045,             0.01102,                0.01,             0.85836,             0.00056,              4.4523,             0.91937,             0.12502,             0.04237,             0.56836,             0.84192,              1.3197,             0.76854,                 0.2,              3.3432,                   0,             0.01507,                 0.9,             0.44056,                   0,             0.09699,             0.45747,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,              2.9012
             0.73286,             0.83594,             0.81422,             0.65423,            0.013881,            0.014809,            0.022196,             0.00971,             0.01037,             0.92122,             0.00067,              3.6348,              0.8911,             0.12558,               0.043,             0.60915,             0.84308,               1.317,             0.56184,                 0.2,              3.7446,                   0,             0.01699,                 0.9,             0.35402,                   0,             0.09243,             0.51515,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,               2.521
             0.73695,             0.82221,             0.80643,             0.64388,            0.013612,            0.019362,            0.021081,             0.01161,             0.01279,             0.89077,              0.0006,               4.509,                0.95,              0.1142,             0.04237,             0.54126,             0.84308,              1.3928,             0.76796,                 0.2,              3.3589,                   0,             0.01472,             0.81244,             0.34434,                   0,             0.09806,             0.43198,                   0,                   0,                   0,                 0.5,             0.98975,                   0,                   0,              2.3979
             0.72736,             0.83226,             0.81064,             0.65183,            0.015892,             0.01536,            0.027331,             0.01244,              0.0109,             0.92104,             0.00073,               4.445,              0.8294,             0.12912,             0.04877,             0.60205,              1.1836,               1.317,             0.56685,                 0.2,              3.5557,                   0,             0.01472,             0.82261,             0.39968,                   0,             0.09956,             0.52019,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,              2.1857
             0.73754,             0.82957,              0.8175,             0.65061,            0.015584,            0.019583,            0.019627,             0.00824,                0.01,             0.89077,             0.00055,              4.4558,             0.87759,             0.12558,             0.04783,             0.52189,             0.88824,              1.3405,             0.79998,                 0.2,              3.3833,                   0,             0.01472,             0.70746,             0.41524,                   0,             0.09717,             0.50633,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,               2.801
             0.74699,             0.82297,             0.82491,             0.66033,            0.013868,            0.018846,            0.019661,             0.01038,              0.0112,             0.88815,             0.00058,               4.421,             0.89299,              0.1258,             0.04205,             0.56136,             0.83897,              1.3159,             0.80137,                 0.2,               3.531,                   0,             0.01457,             0.88156,              0.4008,                   0,             0.09583,             0.44906,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,              2.7547
             0.72041,             0.83929,             0.81957,             0.65387,             0.01379,            0.018927,            0.020849,             0.01018,             0.01121,             0.89173,             0.00059,              4.5129,             0.88359,             0.12558,             0.04237,             0.55991,             0.84985,              1.3311,             0.79998,                 0.2,              3.5557,                   0,             0.01497,             0.87141,               0.402,                   0,             0.09515,             0.44096,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,              2.7536
             0.72949,              0.8338,             0.82564,             0.65752,            0.011202,            0.019563,            0.020289,             0.01167,             0.01024,             0.89077,              0.0005,              4.7763,             0.91085,             0.12558,             0.03495,             0.56881,             0.84308,              1.2614,             0.90649,                 0.2,              3.2849,                   0,             0.01311,             0.76483,             0.42939,                   0,             0.09365,             0.44906,                   0,                   0,                   0,                 0.5,             0.71729,                   0,                   0,              2.3738
             0.74379,             0.83348,             0.82449,             0.66088,            0.013801,            0.018996,            0.018759,             0.01097,             0.01103,             0.88391,              0.0006,              4.4831,             0.88679,             0.12704,             0.04218,             0.53219,             0.83775,              1.3557,             0.77699,                 0.2,              3.5951,                   0,             0.01472,             0.86404,             0.38869,                   0,             0.09701,             0.46474,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,              2.7536
             0.74598,             0.82521,             0.82177,             0.65343,            0.014469,            0.018028,             0.01845,             0.01122,             0.01121,             0.88886,             0.00059,              4.4828,             0.88679,             0.12704,             0.04435,             0.51377,             0.84346,              1.2981,             0.76562,                 0.2,              3.7706,                   0,             0.01381,              0.8301,             0.37215,                   0,             0.09418,             0.44549,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,               2.928
             0.75723,             0.80025,             0.81265,             0.64691,            0.013426,            0.023689,            0.020973,             0.01026,             0.01095,             0.91407,             0.00044,              4.7578,                0.95,             0.11839,             0.04218,              0.5103,             0.95409,              1.5801,              0.8688,                 0.2,              4.7441,                   0,             0.01498,             0.82513,             0.41641,                   0,              0.0991,              0.5158,                   0,                   0,                   0,                 0.5,             0.95712,                   0,                   0,                   2
             0.73769,              0.8297,             0.82629,             0.65076,            0.012449,            0.017944,            0.016936,             0.01097,              0.0106,             0.88391,             0.00066,                   5,             0.66843,             0.12704,             0.03613,             0.53638,             0.67736,               1.261,             0.77699,                 0.2,              3.4268,                   0,             0.01331,             0.86404,             0.36505,                   0,             0.08887,             0.53448,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,              2.9466
             0.74182,             0.82062,             0.81946,             0.65148,            0.014878,            0.018614,             0.01642,               0.009,             0.01108,             0.82892,             0.00061,              3.8265,             0.88679,             0.10795,             0.04464,             0.47319,             0.82359,              1.2931,              0.7936,                 0.2,              3.5699,                   0,             0.01488,             0.81642,             0.42757,                   0,             0.10035,             0.42678,                   0,                   0,                   0,                 0.5,             0.96083,                   0,                   0,              2.8231
             0.72602,             0.84105,             0.81723,             0.65381,            0.011385,            0.017324,            0.019719,             0.01097,             0.01103,             0.90514,             0.00059,              4.1026,                0.95,             0.10559,             0.03451,             0.56533,             0.83775,              1.3765,             0.64855,                 0.2,              3.7375,                   0,             0.01412,                 0.9,             0.38869,                   0,             0.09234,             0.58848,                   0,                   0,                   0,                 0.5,              0.9885,                   0,                   0,              2.2804
             0.72425,             0.83395,             0.81876,             0.65344,            0.013683,            0.020211,            0.015475,             0.01097,                0.01,             0.86014,              0.0006,                   5,             0.88679,             0.12704,             0.04218,             0.43085,              0.8183,              1.3432,             0.84325,                 0.2,              3.5951,                   0,             0.01392,             0.76687,             0.41355,                   0,             0.09701,             0.45658,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,                   2
             0.76102,             0.81714,             0.82798,             0.66091,            0.013688,            0.019076,            0.018501,             0.01099,             0.01103,             0.88391,              0.0006,              4.4831,             0.88679,             0.12728,             0.04215,             0.53209,             0.83786,              1.3577,             0.77643,                 0.2,              3.5926,                   0,             0.01473,             0.86436,             0.38875,                   0,             0.09694,             0.46459,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,              2.7493
             0.73009,             0.82979,             0.81916,             0.64914,            0.014776,            0.015702,            0.018695,             0.01099,                0.01,             0.87473,             0.00062,              4.4282,             0.80796,             0.14286,             0.04449,             0.53209,             0.77888,              1.3577,             0.59528,                 0.2,              3.8993,                   0,             0.01395,                 0.9,             0.39315,                   0,             0.10112,             0.40031,                   0,                   0,                   0,                 0.5,             0.95339,                   0,                   0,               2.496
             0.73593,             0.80818,             0.81283,             0.65015,            0.013245,            0.019089,            0.017679,             0.01138,             0.01147,             0.87988,              0.0006,              4.4831,             0.87889,             0.12903,             0.04036,              0.4757,             0.77815,              1.3539,             0.77853,                 0.2,              3.7176,                   0,             0.01518,              0.8644,             0.38875,                   0,             0.09817,             0.46147,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,               2.379
             0.73486,             0.82273,             0.81886,             0.65089,             0.01405,            0.023438,            0.019196,             0.01099,             0.01103,             0.81167,             0.00078,                   5,             0.88679,             0.11322,              0.0407,             0.53209,             0.83786,              1.6378,             0.77643,                 0.2,              3.7053,                   0,             0.01473,             0.83646,             0.43336,                   0,             0.11181,             0.55205,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,                   2
             0.74839,             0.82583,              0.8196,             0.64722,            0.015062,            0.017247,            0.020253,             0.01137,             0.01041,             0.88746,             0.00067,                   5,                0.95,             0.12718,               0.047,             0.52202,             0.90923,              1.2286,             0.77643,                 0.2,              3.2112,                   0,             0.01538,                 0.9,             0.34137,                   0,             0.09694,             0.49293,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,              2.7493
             0.72614,             0.81155,             0.80869,             0.64087,            0.013694,             0.01867,            0.024415,             0.01278,             0.01327,             0.90589,             0.00064,              4.4831,                0.95,             0.08779,              0.0426,             0.63179,             0.83786,              1.3618,             0.75763,                 0.2,              3.0092,                   0,             0.01249,             0.88706,             0.35437,                   0,             0.09755,             0.47019,                   0,                   0,                   0,                 0.5,             0.98072,                   0,                   0,              3.2691
             0.74386,             0.82645,              0.8213,             0.65682,            0.014641,            0.017876,            0.019091,              0.0114,             0.01073,             0.87533,             0.00062,              4.5809,             0.84468,             0.12667,             0.04523,             0.52714,             0.83786,              1.2543,             0.79531,                 0.2,              3.5926,                   0,             0.01398,             0.87399,              0.3624,                   0,             0.09699,             0.46459,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,              3.1322
             0.73481,             0.81033,             0.80895,             0.64163,            0.013736,            0.018509,            0.023242,             0.01099,             0.01054,             0.88391,              0.0006,              4.4831,             0.89722,             0.12728,             0.04215,             0.59008,             0.87279,              1.3573,             0.73659,                 0.2,              3.5054,                   0,             0.01473,             0.89774,              0.4092,                   0,             0.09694,             0.47289,                   0,                   0,                   0,                 0.5,             0.91185,                   0,                   0,              2.7493
             0.75213,             0.81405,             0.82184,             0.65144,            0.014304,            0.020665,             0.01852,             0.01044,             0.01095,             0.88391,             0.00064,              4.4831,                0.95,             0.12728,              0.0448,             0.51989,             0.83425,              1.4182,             0.82909,                 0.2,               3.654,                   0,              0.0149,             0.86436,             0.39224,                   0,             0.10159,             0.48804,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,              2.8234
             0.75656,              0.8028,             0.82494,             0.65613,            0.014469,            0.017825,            0.017069,             0.01084,             0.01103,              0.8795,             0.00027,              4.4831,             0.88679,             0.11071,             0.04427,             0.58171,             0.58482,              1.3577,             0.70171,                 0.2,              3.4726,                   0,             0.01659,             0.61599,             0.31756,                   0,              0.1305,             0.60417,                   0,                   0,                   0,                 0.5,             0.65589,                   0,                   0,              4.2653
             0.74535,             0.80265,             0.81859,             0.65278,            0.011451,            0.019914,            0.019497,             0.01159,             0.01173,             0.85139,             0.00065,              4.3959,                0.95,             0.14773,             0.03561,             0.53209,             0.83786,              1.3157,             0.87307,                 0.2,              3.6014,                   0,             0.01451,             0.86436,             0.38248,                   0,               0.103,             0.49256,                   0,                   0,                   0,                 0.5,             0.94291,                   0,                   0,              2.7493
             0.73714,             0.81767,             0.81488,             0.65091,            0.011817,            0.019335,            0.017861,              0.0092,                0.01,             0.88391,             0.00052,              3.9276,              0.8318,             0.12185,             0.03607,             0.46312,             0.85561,              1.3577,             0.77288,                 0.2,              3.5794,                   0,             0.01473,             0.86436,             0.38875,                   0,             0.11125,             0.43406,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,               2.303
               0.727,             0.83577,             0.81903,             0.65936,            0.013742,            0.019589,            0.019457,             0.01099,             0.01146,             0.89337,             0.00062,              4.4249,             0.87536,              0.1339,             0.04215,               0.512,             0.85095,              1.4046,             0.77938,                 0.2,               3.735,                   0,             0.01405,             0.87275,             0.40158,                   0,             0.10097,             0.45802,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,              2.7045
             0.75733,             0.80882,             0.81636,             0.65463,            0.013343,            0.019363,            0.022303,             0.01109,             0.01138,             0.86568,              0.0006,              4.5766,             0.90845,              0.1326,             0.04043,             0.56782,             0.94169,              1.3871,             0.77643,                 0.2,              3.7959,                   0,             0.01431,             0.80909,             0.36945,                   0,             0.09694,              0.4957,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,              2.5253
             0.73469,             0.83547,             0.81916,             0.65379,            0.013037,            0.023139,             0.01982,             0.01099,             0.01058,             0.88391,             0.00065,              4.1992,             0.66767,             0.12728,             0.03959,             0.56799,             0.85528,              1.6373,             0.79505,                 0.2,              3.9404,                   0,             0.01418,                 0.9,             0.35642,                   0,             0.12038,              0.4545,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,              2.7493
             0.74442,             0.81695,             0.81557,             0.65148,            0.012327,            0.019796,            0.020401,             0.01043,                0.01,              0.9148,             0.00064,              4.4612,             0.81356,             0.13256,             0.03773,             0.53209,             0.89319,              1.4743,             0.71395,                 0.2,               4.245,                   0,             0.01457,                 0.9,             0.38242,                   0,             0.09694,             0.50193,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,              3.4008
             0.74765,             0.82497,             0.82623,             0.64868,            0.013438,            0.019364,            0.018761,             0.01067,             0.01085,             0.87002,             0.00057,               4.501,             0.85929,             0.13097,             0.04061,              0.5404,             0.83786,              1.3577,             0.77643,                 0.2,              3.5926,                   0,             0.01491,             0.87253,               0.388,                   0,             0.09694,             0.44326,                   0,                   0,                   0,                 0.5,             0.98225,                   0,                   0,              2.7391
             0.73942,             0.83162,             0.82386,              0.6594,            0.014904,             0.01872,            0.017588,             0.01155,             0.01146,             0.89831,             0.00052,              4.4831,             0.88679,             0.15415,             0.04626,             0.55142,             0.71813,              1.3577,             0.75828,                 0.2,              3.9002,                   0,             0.01477,             0.81832,             0.44448,                   0,             0.10845,             0.43209,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,              2.5226
             0.71006,             0.84393,             0.81638,             0.64347,             0.01833,            0.017066,            0.016641,             0.00792,                0.01,             0.83358,             0.00061,               4.029,             0.88679,             0.12423,             0.05522,             0.46489,             0.83786,              1.2731,             0.70498,                 0.2,              3.2108,                   0,             0.01928,                 0.9,             0.50541,                   0,             0.06912,             0.47014,                   0,                   0,                   0,                 0.5,             0.97207,                   0,                   0,              4.9139
              0.7252,              0.8228,             0.81337,             0.63986,             0.01386,             0.01748,             0.02156,             0.01099,             0.01103,             0.89097,             0.00066,              4.4471,              0.8119,             0.12728,             0.04102,             0.53209,             0.83786,              1.2256,             0.77643,                 0.2,              3.3165,                   0,             0.01432,             0.86573,             0.38875,                   0,              0.1026,             0.47504,                   0,                   0,                   0,                 0.5,              0.9451,                   0,                   0,              2.7493
             0.73396,             0.81742,              0.8174,             0.65367,            0.014629,            0.018976,            0.016579,               0.011,              0.0119,             0.86642,             0.00064,                   5,             0.88679,             0.13167,             0.04356,              0.4951,             0.76772,              1.3636,             0.77616,                 0.2,              4.0071,                   0,             0.01383,             0.83397,             0.38875,                   0,             0.09516,             0.46459,                   0,                   0,                   0,                 0.5,             0.96494,                   0,                   0,              2.9682
             0.73199,             0.82824,             0.82181,             0.65633,            0.013723,            0.021408,            0.020132,             0.01133,             0.01007,             0.80003,             0.00051,              3.4142,                0.95,             0.11464,             0.04176,              0.5735,               0.739,              1.3996,             0.87905,                 0.2,               3.985,                   0,             0.01082,                 0.9,             0.35128,                   0,             0.09694,             0.47969,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,              2.7746
             0.72261,             0.82255,             0.80643,             0.63752,            0.014361,             0.01899,             0.01988,             0.01107,              0.0114,              0.8827,              0.0006,              4.5966,             0.91318,             0.12728,             0.04337,             0.53209,             0.84452,              1.3503,             0.77643,                 0.2,              3.5926,                   0,             0.01446,             0.84956,             0.38875,                   0,             0.09694,             0.46459,                   0,                   0,                   0,                 0.5,             0.99741,                   0,                   0,               2.749
