   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,                 lr0,                 lrf,            momentum,        weight_decay,       warmup_epochs,     warmup_momentum,      warmup_bias_lr,                 box,                 cls,              cls_pw,                 obj,              obj_pw,               iou_t,            anchor_t,            fl_gamma,               hsv_h,               hsv_s,               hsv_v,             degrees,           translate,               scale,               shear,         perspective,              flipud,              fliplr,              mosaic,               mixup,          copy_paste,             anchors
             0.71763,              0.8408,             0.82754,             0.63988,            0.018624,            0.011112,            0.023529,             0.01219,              0.0105,             0.96406,             0.00063,              2.5442,             0.94196,             0.10497,             0.05685,             0.49686,              1.1235,             0.72789,             0.85762,                 0.2,               4.024,                   0,             0.01508,             0.56941,             0.40392,                   0,             0.09533,             0.43687,                   0,                   0,                   0,                 0.5,             0.90553,                   0,                   0,              2.9645
             0.73331,             0.83243,             0.82577,             0.64471,            0.015859,            0.011709,            0.019796,             0.01063,                0.01,             0.96406,             0.00052,              2.5778,                0.95,             0.12063,             0.04934,             0.48641,              1.0828,             0.78248,             0.84273,                 0.2,               4.024,                   0,             0.01653,             0.52087,             0.39755,                   0,              0.0906,             0.40104,                   0,                   0,                   0,                 0.5,             0.90553,                   0,                   0,              2.8116
             0.76249,             0.83489,             0.83639,             0.65661,            0.018321,            0.011829,            0.022316,             0.01063,             0.01174,             0.88723,             0.00051,              2.7957,             0.62668,             0.09946,             0.05291,             0.51079,              1.1594,              0.7931,             0.80172,                 0.2,               4.024,                   0,              0.0081,             0.54313,             0.34242,                   0,             0.09728,             0.44454,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,              2.8559
             0.74149,             0.84171,             0.82539,             0.64272,            0.016474,           0.0095718,            0.018496,             0.01063,             0.01003,             0.96406,             0.00055,              2.8876,             0.86046,             0.10292,             0.04994,             0.47829,              1.1198,             0.64363,              0.8379,                 0.2,              4.1776,                   0,             0.01424,             0.61488,             0.50872,                   0,             0.06911,              0.4108,                   0,                   0,                   0,                 0.5,             0.94759,                   0,                   0,              2.9505
             0.49414,             0.98207,              0.5194,             0.42685,            0.014781,            0.016888,            0.014089,             0.01255,             0.01007,                0.98,             0.00048,              2.7368,                0.95,             0.09386,             0.04665,             0.32856,             0.71546,             0.99602,              1.0438,                 0.2,              2.6721,                   0,             0.01346,             0.53223,             0.39226,                   0,             0.09967,             0.39129,                   0,                   0,                   0,                 0.5,             0.85668,                   0,                   0,              3.7873
             0.74473,             0.84337,             0.83102,             0.62078,            0.019763,            0.011591,            0.018591,             0.01105,             0.01026,             0.96412,             0.00054,              2.8576,             0.85051,             0.10207,             0.05207,             0.50216,             0.97678,             0.79098,             0.81796,                 0.2,               4.024,                   0,             0.01387,             0.53257,             0.41463,                   0,             0.09443,             0.44489,                   0,                   0,                   0,                 0.5,               0.935,                   0,                   0,              2.9505
             0.73917,             0.84013,             0.82781,             0.64814,            0.018273,           0.0096902,            0.020717,             0.01251,                0.01,             0.96406,              0.0005,              2.7957,             0.88322,             0.12383,             0.05291,             0.52525,             0.95223,              0.7931,             0.61248,                 0.2,              4.5278,                   0,             0.01483,              0.3829,             0.40392,                   0,             0.08271,             0.40326,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,               3.274
             0.74289,               0.841,             0.83348,             0.65457,            0.019485,            0.012033,             0.02067,             0.01122,             0.01007,             0.96963,             0.00051,              2.7957,                0.95,             0.10513,             0.05965,              0.5638,              1.0978,             0.83791,              0.7878,                 0.2,               4.024,                   0,              0.0136,             0.49672,             0.46659,                   0,              0.1052,             0.43687,                   0,                   0,                   0,                 0.5,             0.90553,                   0,                   0,              2.9505
             0.72407,             0.84555,             0.82557,             0.63794,            0.017846,            0.011911,            0.017706,             0.01057,             0.01007,              0.9672,             0.00056,              2.7519,             0.85073,             0.10514,             0.05293,             0.50216,             0.95855,             0.79031,             0.80753,                 0.2,              4.0168,                   0,              0.0136,               0.515,             0.40668,                   0,             0.09131,             0.43687,                   0,                   0,                   0,                 0.5,             0.90459,                   0,                   0,              2.9383
             0.74293,             0.84171,             0.83236,              0.6562,            0.016724,             0.01146,            0.019153,             0.01087,             0.01022,             0.96599,             0.00053,              2.8434,             0.84378,             0.10533,             0.05196,             0.50216,             0.95261,             0.79436,             0.81796,                 0.2,              4.0162,                   0,              0.0136,             0.49769,             0.40448,                   0,             0.09404,             0.44717,                   0,                   0,                   0,                 0.5,              0.9098,                   0,                   0,              3.2339
             0.75455,             0.83537,             0.83856,             0.66024,            0.016936,            0.010103,            0.019289,             0.01169,                0.01,             0.96317,             0.00045,               2.098,             0.78981,             0.11052,             0.05171,             0.50216,             0.95223,             0.72451,             0.78474,                 0.2,              4.8186,                   0,             0.01056,             0.43808,             0.47687,                   0,             0.10809,             0.49087,                   0,                   0,                   0,                 0.5,              0.9503,                   0,                   0,              4.1018
              0.7456,             0.84467,             0.82808,             0.65766,             0.01704,           0.0091715,            0.019132,             0.01061,             0.01076,              0.9549,             0.00057,              2.8243,              0.7936,             0.10826,             0.05306,             0.50216,             0.96371,             0.64313,             0.81796,                 0.2,               4.024,                   0,             0.01338,             0.52087,             0.42098,                   0,             0.09418,              0.3984,                   0,                   0,                   0,                 0.5,             0.90553,                   0,                   0,              2.9505
             0.74178,             0.85116,             0.83157,             0.65089,            0.016874,            0.010183,            0.018331,             0.01114,                0.01,             0.96906,             0.00058,              2.8754,             0.86175,             0.10038,             0.05291,             0.50085,             0.93156,              0.7366,             0.75649,                 0.2,              4.1855,                   0,             0.01421,             0.52921,             0.38149,                   0,             0.09398,             0.40932,                   0,                   0,                   0,                 0.5,             0.86914,                   0,                   0,              3.3276
             0.74402,             0.83973,             0.82866,               0.647,            0.017392,            0.011283,            0.020768,             0.01063,                0.01,             0.93073,             0.00062,              3.3032,             0.90095,             0.09621,             0.05291,             0.51075,             0.88919,              0.7717,             0.81824,                 0.2,              3.8562,                   0,              0.0136,             0.57091,             0.40543,                   0,             0.09049,             0.42157,                   0,                   0,                   0,                 0.5,             0.96417,                   0,                   0,              2.2177
             0.72742,             0.84189,             0.82637,             0.65435,            0.018508,           0.0097676,            0.018246,             0.00938,             0.01176,             0.96406,             0.00055,               2.684,             0.85617,             0.10513,             0.05879,             0.43762,             0.98635,             0.71959,             0.74681,                 0.2,              3.5059,                   0,             0.01423,             0.56864,             0.40392,                   0,             0.08713,             0.47965,                   0,                   0,                   0,                 0.5,              0.9584,                   0,                   0,              3.5243
             0.74749,             0.83974,             0.83396,             0.65545,            0.013175,            0.012209,            0.017895,             0.01103,             0.01119,             0.97126,             0.00055,              2.6375,             0.83036,             0.11399,             0.04077,             0.50216,             0.85554,             0.83021,             0.81796,                 0.2,              3.5637,                   0,             0.01351,             0.53952,             0.40392,                   0,             0.09166,             0.43687,                   0,                   0,                   0,                 0.5,             0.96949,                   0,                   0,              2.9505
             0.73374,             0.84655,              0.8363,             0.65178,             0.01544,            0.012449,            0.019399,             0.01063,                0.01,             0.91497,             0.00055,              3.0114,                0.95,             0.11952,              0.0473,             0.50216,             0.81332,             0.83177,             0.81796,                 0.2,              3.0269,                   0,             0.01175,             0.60477,             0.35216,                   0,              0.0942,             0.43687,                   0,                   0,                   0,                 0.5,             0.90553,                   0,                   0,              2.9505
             0.74459,              0.8424,             0.83021,             0.66093,            0.016639,            0.011517,            0.018445,             0.01095,                0.01,             0.97337,             0.00055,              2.6918,             0.83852,             0.10342,             0.05331,             0.49326,             0.95223,             0.79401,             0.81798,                 0.2,               4.024,                   0,             0.01354,             0.52153,             0.39917,                   0,             0.08997,             0.44115,                   0,                   0,                   0,                 0.5,              0.8849,                   0,                   0,              2.9923
             0.66815,             0.84732,             0.79894,             0.61983,            0.017783,            0.014579,            0.018455,             0.00923,             0.01073,                0.98,             0.00055,              2.2758,                0.95,             0.09783,             0.05291,             0.43615,              0.9526,              0.9971,             0.81796,                 0.2,              3.3197,                   0,              0.0136,             0.55162,             0.38895,                   0,             0.09842,             0.49288,                   0,                   0,                   0,                 0.5,             0.97963,                   0,                   0,              2.9505
             0.72797,             0.85126,             0.83493,             0.65799,            0.016031,            0.011436,            0.022835,             0.01037,             0.01005,             0.94686,             0.00055,              2.8589,             0.94188,             0.10279,             0.04902,             0.50949,              1.0138,             0.80453,             0.81796,                 0.2,              3.8342,                   0,             0.01495,             0.52087,             0.41409,                   0,             0.09065,             0.42891,                   0,                   0,                   0,                 0.5,             0.87523,                   0,                   0,              2.5842
             0.76064,             0.84066,             0.84312,             0.66827,            0.016552,            0.011649,            0.017045,             0.01131,                0.01,             0.96827,             0.00054,              2.6444,             0.80797,             0.10513,             0.05291,             0.48498,             0.92254,              0.8546,             0.77804,                 0.2,               4.024,                   0,              0.0136,             0.51307,             0.38392,                   0,             0.09506,             0.40036,                   0,                   0,                   0,                 0.5,             0.90465,                   0,                   0,              2.5989
             0.72959,             0.84099,             0.82573,              0.6574,            0.016763,            0.011284,            0.021219,             0.01063,                0.01,             0.96428,             0.00051,              2.8176,             0.82064,             0.10513,             0.05216,             0.47659,             0.95223,             0.78795,             0.81796,                 0.2,              4.0424,                   0,             0.01299,             0.57255,             0.44403,                   0,             0.09934,             0.41862,                   0,                   0,                   0,                 0.5,             0.99523,                   0,                   0,              3.2524
             0.76241,             0.84236,             0.84251,               0.665,             0.01447,            0.011902,            0.020571,             0.00801,             0.01063,             0.93451,             0.00068,              3.1622,             0.86175,             0.13415,             0.04557,             0.53268,             0.95223,              0.7931,             0.91577,                 0.2,              3.4392,                   0,             0.01199,             0.53546,             0.33031,                   0,             0.09654,             0.43687,                   0,                   0,                   0,                 0.5,             0.90411,                   0,                   0,              3.0215
             0.71118,              0.8362,             0.82276,             0.64438,            0.018815,            0.012113,            0.018777,             0.00956,               0.011,             0.89025,             0.00055,              2.7353,                0.95,             0.10513,             0.05772,             0.53352,              0.7411,              0.7931,             0.86253,                 0.2,              3.7743,                   0,             0.01146,             0.52087,              0.4699,                   0,              0.0972,             0.58132,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,              3.6911
             0.73222,             0.84615,             0.83258,             0.65728,            0.016165,            0.013078,             0.01899,             0.01125,             0.01012,             0.96955,             0.00055,              3.1425,                0.95,             0.10513,             0.04958,             0.47965,              1.1144,             0.92399,             0.76928,                 0.2,              4.2363,                   0,             0.01362,             0.59591,             0.37123,                   0,             0.09561,             0.43687,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,              3.1672
             0.73569,             0.83928,             0.83384,             0.66045,            0.017518,            0.011096,            0.018262,              0.0113,             0.01007,             0.95615,             0.00063,              3.1263,             0.80653,             0.10348,             0.05272,             0.41889,             0.99532,             0.77935,             0.84728,                 0.2,               4.024,                   0,             0.01595,             0.44626,             0.38554,                   0,             0.10047,             0.35535,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,              2.6592
             0.77114,             0.83309,             0.84425,              0.6686,            0.014742,            0.010108,            0.016408,             0.01047,             0.01251,             0.91258,             0.00049,              2.7957,             0.60847,             0.10513,             0.04609,             0.46549,             0.84365,             0.73599,              0.7542,                 0.2,               4.024,                   0,              0.0136,             0.47566,             0.47574,                   0,             0.09013,             0.46545,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,              3.4289
             0.77402,             0.82743,             0.84231,             0.65636,            0.015863,            0.010635,             0.01692,              0.0115,                0.01,             0.95254,             0.00063,               2.562,             0.59216,             0.13478,              0.0486,              0.5306,             0.70658,             0.70697,             0.87089,                 0.2,              4.2054,                   0,             0.01431,             0.65687,             0.53371,                   0,             0.09065,             0.52704,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,                   2
             0.75266,             0.83555,             0.82854,              0.6485,             0.01633,            0.010719,             0.01875,             0.00906,                0.01,             0.96406,             0.00055,              3.2588,             0.86175,             0.10855,             0.04909,             0.50216,                1.06,             0.82413,             0.71704,                 0.2,              4.2266,                   0,              0.0131,             0.57623,             0.39437,                   0,             0.11575,             0.43687,                   0,                   0,                   0,                 0.5,             0.92241,                   0,                   0,              2.9505
             0.75634,              0.8425,             0.83854,             0.67012,            0.016037,            0.011245,            0.017509,             0.00964,             0.01007,                0.98,             0.00046,              3.0486,             0.80759,              0.0935,             0.05008,              0.5231,             0.89084,             0.79278,             0.81796,                 0.2,               4.024,                   0,             0.01329,             0.49613,             0.41607,                   0,             0.08864,             0.29484,                   0,                   0,                   0,                 0.5,             0.90553,                   0,                   0,              2.9505
             0.74264,              0.8466,             0.83873,             0.66398,            0.016535,            0.011673,            0.021824,             0.01046,                0.01,             0.94149,             0.00065,              2.8156,             0.83078,             0.11201,             0.05291,             0.55714,              1.0025,             0.82303,             0.81796,                 0.2,               4.538,                   0,             0.01269,             0.52087,             0.38835,                   0,             0.09231,             0.49014,                   0,                   0,                   0,                 0.5,             0.86824,                   0,                   0,              2.9505
             0.73227,             0.84957,              0.8334,             0.65412,            0.020355,            0.013653,            0.020979,             0.01063,                0.01,                0.98,             0.00055,              2.5151,                0.95,             0.10516,             0.06187,             0.56275,              1.0273,             0.89657,             0.81796,                 0.2,              4.1637,                   0,                0.01,             0.37364,             0.36759,                   0,             0.07356,             0.38223,                   0,                   0,                   0,                 0.5,             0.90108,                   0,                   0,                   2
             0.74464,             0.84597,             0.83353,             0.65021,            0.016649,            0.011621,            0.019489,             0.01169,                0.01,             0.95037,             0.00058,               2.794,             0.86956,             0.10375,             0.05046,             0.51566,             0.99319,             0.80114,             0.83958,                 0.2,              4.0863,                   0,              0.0136,             0.50914,             0.36735,                   0,             0.09364,             0.43687,                   0,                   0,                   0,                 0.5,             0.93983,                   0,                   0,              2.9505
             0.74727,             0.85823,             0.84018,             0.65626,            0.020049,            0.012135,            0.020529,             0.01052,                0.01,             0.93871,             0.00058,              2.6797,                0.95,              0.1116,              0.0614,             0.50216,              1.2082,             0.78285,             0.87415,                 0.2,              3.5553,                   0,             0.01162,             0.51758,             0.36261,                   0,             0.08503,             0.43687,                   0,                   0,                   0,                 0.5,             0.85165,                   0,                   0,                   2
              0.7489,             0.84159,             0.84009,             0.66721,            0.016519,            0.011361,            0.017436,             0.01056,                0.01,             0.96636,             0.00055,              2.8046,             0.86738,             0.10403,             0.05334,             0.50216,             0.95337,             0.79917,             0.81796,                 0.2,              4.0687,                   0,             0.01357,             0.52087,             0.40397,                   0,             0.09116,             0.43687,                   0,                   0,                   0,                 0.5,             0.89096,                   0,                   0,              2.9505
              0.7757,             0.83515,             0.85356,             0.67078,            0.014982,            0.013137,            0.010918,             0.01109,             0.01098,             0.89087,             0.00055,              2.9915,             0.86175,             0.10089,             0.04678,             0.37918,             0.77506,             0.97297,             0.82437,                 0.2,               3.822,                   0,              0.0136,             0.51935,             0.38332,                   0,             0.09065,             0.35037,                   0,                   0,                   0,                 0.5,             0.90553,                   0,                   0,              3.0856
              0.7626,             0.85169,             0.84498,             0.66258,            0.018295,            0.011751,            0.017987,             0.01009,             0.01161,             0.95732,             0.00063,              2.7957,             0.90895,             0.10639,             0.05712,              0.5469,             0.89682,             0.81278,             0.81796,                 0.2,               4.024,                   0,             0.01436,             0.52087,             0.39018,                   0,             0.10013,             0.43386,                   0,                   0,                   0,                 0.5,              0.9172,                   0,                   0,              3.2888
             0.74952,             0.85316,             0.83632,             0.65889,            0.012943,            0.011218,            0.019728,             0.01085,             0.01067,             0.91071,              0.0006,              3.1801,             0.79611,             0.09589,             0.03933,             0.50216,             0.95223,              0.7931,             0.81206,                 0.2,              3.7115,                   0,             0.01373,              0.4321,             0.40392,                   0,             0.04885,             0.43687,                   0,                   0,                   0,                 0.5,             0.90553,                   0,                   0,              2.9505
             0.74564,              0.8257,             0.81703,             0.61418,            0.019185,            0.011863,            0.023273,             0.01063,                0.01,             0.96406,             0.00055,              2.4494,                0.95,             0.11549,             0.05291,               0.613,               1.074,              0.7931,             0.80591,                 0.2,              4.4718,                   0,             0.01249,             0.57725,             0.40392,                   0,             0.05831,             0.43687,                   0,                   0,                   0,                 0.5,             0.90553,                   0,                   0,              2.6564
             0.74995,             0.84655,             0.83548,             0.66331,            0.016423,            0.011212,            0.018388,             0.01062,             0.01007,             0.97181,             0.00054,              2.7467,             0.86175,             0.10624,             0.05193,             0.49568,             0.94754,             0.77367,             0.83578,                 0.2,              3.8524,                   0,             0.01411,             0.51911,              0.3922,                   0,              0.0914,             0.41625,                   0,                   0,                   0,                 0.5,             0.92591,                   0,                   0,              2.9501
             0.75616,             0.83531,             0.83185,             0.66409,             0.01672,            0.011033,              0.0198,             0.01051,             0.01006,             0.95705,             0.00055,              2.7751,             0.87697,             0.10485,             0.05304,             0.50049,             0.95857,             0.80127,             0.77525,                 0.2,               4.024,                   0,             0.01361,             0.52005,             0.41462,                   0,             0.09065,             0.44004,                   0,                   0,                   0,                 0.5,                0.89,                   0,                   0,              2.9488
             0.75602,             0.84633,             0.83849,             0.66359,            0.016995,            0.011355,            0.020063,             0.01057,             0.01024,              0.9651,             0.00055,              2.7915,             0.86147,             0.10226,             0.05247,             0.50216,             0.96765,              0.7931,             0.82354,                 0.2,              4.0977,                   0,             0.01418,             0.52087,             0.41526,                   0,             0.09078,             0.43816,                   0,                   0,                   0,                 0.5,             0.90553,                   0,                   0,              2.9505
             0.75932,             0.84412,             0.83954,             0.66296,            0.018479,            0.010108,            0.016119,             0.01063,                0.01,             0.91432,             0.00055,              2.3508,             0.86175,             0.11895,             0.05688,             0.47534,             0.87406,             0.80091,             0.66842,                 0.2,               4.024,                   0,              0.0136,             0.47315,             0.40392,                   0,             0.07704,              0.4083,                   0,                   0,                   0,                 0.5,             0.98541,                   0,                   0,                   2
             0.72906,             0.81257,             0.81698,             0.64794,            0.019812,            0.011111,            0.020856,             0.00862,             0.01047,             0.93965,              0.0005,              2.4546,             0.80152,             0.10025,             0.06141,             0.50869,             0.89465,             0.73393,             0.84028,                 0.2,              3.5019,                   0,             0.01428,             0.51197,             0.44639,                   0,             0.09065,             0.38679,                   0,                   0,                   0,                 0.5,             0.85917,                   0,                   0,              2.5968
             0.74833,             0.84756,             0.83914,             0.65935,            0.015917,            0.011093,            0.020226,             0.01063,             0.01015,             0.94845,             0.00056,              2.6561,             0.84744,              0.1117,             0.04928,             0.54197,             0.89407,             0.76667,             0.81796,                 0.2,              3.6065,                   0,              0.0136,             0.47985,             0.40004,                   0,             0.07747,             0.40677,                   0,                   0,                   0,                 0.5,             0.88686,                   0,                   0,              2.9505
             0.74166,             0.85162,             0.84011,             0.66339,            0.014945,           0.0094635,             0.01491,             0.01063,                0.01,                0.98,             0.00058,              3.0043,             0.93752,             0.12053,             0.04713,             0.45418,             0.92263,             0.76348,             0.62312,                 0.2,               4.024,                   0,             0.01308,             0.52087,             0.47588,                   0,             0.09065,             0.53089,                   0,                   0,                   0,                 0.5,             0.91207,                   0,                   0,              2.1739
              0.6761,             0.84362,             0.79695,             0.62372,            0.017607,            0.010738,            0.025311,             0.01018,                0.01,             0.96406,             0.00051,              2.7345,                0.95,             0.09509,             0.05291,              0.4731,             0.95223,              0.7931,             0.70916,                 0.2,              3.2697,                   0,             0.01305,             0.52677,             0.44124,                   0,             0.09065,             0.43687,                   0,                   0,                   0,                 0.5,             0.76166,                   0,                   0,              3.3534
             0.73468,              0.8521,             0.83419,              0.6561,            0.014675,            0.011187,            0.017883,             0.01063,             0.01029,                0.98,             0.00055,              3.0305,             0.65217,             0.10513,             0.04699,             0.45956,             0.95223,             0.82472,             0.77735,                 0.2,              4.5527,                   0,             0.01465,             0.55662,             0.35051,                   0,             0.08793,             0.43315,                   0,                   0,                   0,                 0.5,             0.82296,                   0,                   0,              2.7416
             0.74069,             0.84861,             0.83544,             0.66216,            0.021241,            0.014154,            0.023503,             0.01032,                0.01,             0.91021,              0.0006,              3.8406,                0.95,              0.0995,             0.06627,             0.53037,              1.0738,             0.81193,              1.1035,                 0.2,              4.1218,                   0,             0.01525,             0.22933,             0.30749,                   0,             0.07477,             0.40117,                   0,                   0,                   0,                 0.5,             0.90553,                   0,                   0,              2.2501
             0.49183,             0.98287,             0.52148,             0.42108,            0.019598,            0.010022,            0.015807,             0.00977,             0.01132,             0.96938,             0.00061,              2.7863,                0.95,             0.11422,             0.06283,             0.29292,              1.1223,             0.80219,             0.66259,                 0.2,               3.761,                   0,             0.01264,             0.61916,             0.39112,                   0,             0.10311,             0.29997,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,                   2
             0.74282,             0.85504,             0.84158,             0.66584,            0.020096,            0.012695,            0.018487,             0.01005,             0.01109,             0.96406,             0.00051,              2.7957,             0.86366,             0.10323,             0.06222,             0.50913,             0.95869,             0.83546,             0.89207,                 0.2,              3.9506,                   0,             0.01562,             0.52087,             0.42792,                   0,             0.07703,             0.49595,                   0,                   0,                   0,                 0.5,             0.90553,                   0,                   0,              2.9505
             0.76528,             0.84911,             0.84069,             0.66528,            0.013873,            0.013098,            0.019855,             0.01063,             0.01187,             0.91186,             0.00055,              2.9901,             0.88701,             0.09624,             0.04406,             0.50216,              0.9631,             0.88956,              0.8731,                 0.2,              4.3635,                   0,              0.0136,             0.52087,             0.40194,                   0,              0.0812,             0.43238,                   0,                   0,                   0,                 0.5,             0.97293,                   0,                   0,              3.5908
             0.74159,             0.81276,             0.81466,              0.6304,            0.014319,             0.01189,            0.019748,             0.00984,                0.01,                0.98,             0.00055,              3.6656,             0.85368,             0.10638,             0.04304,             0.50096,             0.97488,             0.83105,             0.79262,                 0.2,              3.9054,                   0,             0.01431,              0.5788,             0.29452,                   0,             0.09065,             0.34445,                   0,                   0,                   0,                 0.5,             0.90553,                   0,                   0,                   2
             0.76147,             0.84471,             0.84605,             0.66387,            0.018479,            0.013596,             0.01698,             0.01097,             0.01045,             0.92076,             0.00055,              2.6618,             0.87463,             0.11767,             0.05667,             0.50555,             0.85957,             0.89191,             0.91014,                 0.2,              3.6065,                   0,             0.01326,             0.46335,              0.3697,                   0,             0.10244,             0.49013,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,              3.4773
             0.76002,             0.84304,              0.8438,             0.66427,            0.019517,            0.011204,            0.016465,             0.01111,             0.01007,             0.96322,             0.00055,              2.7595,             0.86175,             0.09599,             0.06334,             0.51793,             0.87463,             0.78805,             0.81796,                 0.2,              3.9186,                   0,             0.01501,             0.56937,             0.40441,                   0,             0.09018,             0.51153,                   0,                   0,                   0,                 0.5,             0.90553,                   0,                   0,              2.9505
             0.74152,             0.80467,             0.81744,             0.61357,            0.020537,            0.013275,            0.023484,             0.01174,             0.01021,                0.98,             0.00042,              2.5511,              0.8128,             0.08167,             0.05766,             0.64552,             0.95223,             0.78542,             0.89905,                 0.2,              4.2377,                   0,             0.01315,             0.52087,             0.36141,                   0,             0.08878,             0.43687,                   0,                   0,                   0,                 0.5,             0.90553,                   0,                   0,                   2
             0.71445,             0.82688,             0.81586,              0.6183,            0.020341,            0.012697,            0.018958,             0.01042,             0.01088,             0.96323,             0.00057,              2.8655,             0.94131,             0.10093,             0.05902,             0.49356,             0.95223,              0.7931,             0.85565,                 0.2,              3.5446,                   0,             0.01397,             0.54175,             0.40254,                   0,             0.09077,             0.37586,                   0,                   0,                   0,                 0.5,             0.92444,                   0,                   0,               3.481
             0.71526,              0.8417,             0.82021,              0.6339,            0.020264,             0.01267,            0.027978,             0.01289,             0.01132,                0.98,              0.0005,              3.1096,             0.65806,             0.10513,             0.05994,             0.62403,             0.95289,             0.83163,             0.79045,                 0.2,              3.7299,                   0,             0.01348,             0.58179,             0.38323,                   0,             0.08788,             0.43687,                   0,                   0,                   0,                 0.5,             0.90553,                   0,                   0,              4.6758
             0.76547,             0.82906,              0.8367,             0.65498,            0.017029,            0.011463,            0.018366,              0.0105,             0.01018,             0.95977,             0.00055,              2.7393,             0.86175,             0.10354,             0.05312,             0.50122,             0.95223,             0.79613,             0.81237,                 0.2,               4.124,                   0,             0.01324,             0.53406,             0.40698,                   0,             0.09281,             0.45564,                   0,                   0,                   0,                 0.5,             0.92017,                   0,                   0,              2.7814
             0.73066,             0.83767,             0.81471,             0.63983,            0.017878,            0.012285,            0.017075,             0.01063,                0.01,                0.98,              0.0005,              2.8433,             0.86175,             0.08315,             0.05504,             0.51817,             0.86644,             0.89814,             0.72948,                 0.2,              4.4703,                   0,             0.01424,             0.51982,             0.41113,                   0,             0.09756,             0.43687,                   0,                   0,                   0,                 0.5,             0.90553,                   0,                   0,              3.4574
