   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,                 lr0,                 lrf,            momentum,        weight_decay,       warmup_epochs,     warmup_momentum,      warmup_bias_lr,                 box,                 cls,              cls_pw,                 obj,              obj_pw,               iou_t,            anchor_t,            fl_gamma,               hsv_h,               hsv_s,               hsv_v,             degrees,           translate,               scale,               shear,         perspective,              flipud,              fliplr,              mosaic,               mixup,          copy_paste,             anchors
             0.77888,             0.83192,             0.85068,              0.6555,            0.015035,            0.014328,            0.022201,             0.01049,             0.01133,             0.93931,             0.00048,              4.3683,             0.73728,             0.06893,             0.04487,             0.56285,              1.0442,             0.96237,             0.82947,                 0.2,              3.2208,                   0,             0.01346,             0.48908,             0.39108,                   0,             0.08434,             0.68414,                   0,                   0,                   0,                 0.5,             0.64871,                   0,                   0,              3.1997
             0.74713,             0.85452,             0.83926,             0.64126,            0.015314,            0.015057,            0.026611,               0.012,             0.01224,             0.90053,             0.00047,              4.2763,             0.80438,             0.06439,             0.04419,              0.6628,               1.055,              0.9907,             0.84473,                 0.2,              3.1189,                   0,             0.01447,             0.53913,             0.35153,                   0,                0.08,             0.65526,                   0,                   0,                   0,                 0.5,             0.57245,                   0,                   0,                2.41
             0.76517,             0.81863,             0.82676,             0.64292,            0.016291,            0.012617,            0.023423,             0.00993,             0.01075,             0.92981,             0.00048,              4.8044,             0.53614,             0.06273,             0.04884,             0.62195,             0.94181,              0.9907,             0.65847,                 0.2,              3.6199,                   0,             0.01844,             0.69861,             0.43259,                   0,             0.07329,             0.58233,                   0,                   0,                   0,                 0.5,             0.63889,                   0,                   0,              2.0881
             0.74574,             0.83819,             0.82767,             0.63698,            0.015063,            0.018017,            0.026328,             0.01227,             0.01239,             0.89166,             0.00048,              3.8192,             0.68408,             0.06218,             0.04498,              0.5786,              1.0859,              1.2124,             0.82681,                 0.2,               3.472,                   0,             0.01472,             0.56563,             0.32535,                   0,             0.07343,             0.64514,                   0,                   0,                   0,                 0.5,             0.76944,                   0,                   0,              3.3499
             0.75088,              0.8364,             0.83016,             0.64137,             0.01414,            0.015932,            0.024765,             0.01199,             0.01075,             0.91739,             0.00048,              4.0844,             0.72959,             0.06738,             0.04419,             0.63089,              1.0897,              1.0746,             0.82273,                 0.2,              3.2208,                   0,             0.01547,              0.5611,             0.39108,                   0,             0.08778,             0.62659,                   0,                   0,                   0,                 0.5,             0.74213,                   0,                   0,              2.8594
             0.75683,             0.85359,             0.84673,             0.65289,            0.012241,            0.015093,            0.025665,             0.01072,             0.01075,             0.87354,             0.00048,              4.6014,             0.59545,              0.0904,             0.03497,             0.71801,              0.9106,               1.073,             0.77164,                 0.2,              3.8128,                   0,             0.01401,             0.64486,             0.44325,                   0,             0.06539,             0.66309,                   0,                   0,                   0,                 0.5,             0.62508,                   0,                   0,              2.6094
             0.75331,             0.84556,             0.84254,             0.64025,            0.018664,            0.014545,              0.0231,             0.01324,             0.01075,             0.88792,             0.00048,              4.9963,             0.81371,             0.08774,             0.05398,              0.6204,             0.81904,             0.97474,             0.82273,                 0.2,              3.2063,                   0,             0.01286,             0.64693,             0.35168,                   0,             0.07828,             0.63071,                   0,                   0,                   0,                 0.5,             0.65918,                   0,                   0,               2.269
             0.76003,              0.8516,              0.8336,             0.62488,             0.01391,             0.01138,            0.020569,             0.01779,             0.01115,             0.91268,             0.00067,              4.0315,             0.78642,             0.07743,             0.04136,             0.51692,              1.0963,             0.89436,             0.64271,                 0.2,              2.7222,                   0,             0.02066,             0.58439,             0.31446,                   0,             0.07828,             0.72018,                   0,                   0,                   0,                 0.5,             0.65918,                   0,                   0,              2.8577
             0.75194,             0.84377,             0.83933,             0.64685,            0.015715,            0.014904,            0.023487,              0.0117,                0.01,             0.86981,             0.00048,              4.1944,             0.59752,             0.05969,             0.04702,             0.57849,              1.1528,              0.9907,             0.80346,                 0.2,               3.561,                   0,             0.01354,             0.68215,             0.39108,                   0,             0.08643,             0.77439,                   0,                   0,                   0,                 0.5,             0.65918,                   0,                   0,              2.6094
             0.60552,             0.83611,             0.74109,             0.54438,            0.018492,            0.016435,            0.038769,             0.01199,                0.01,                0.98,             0.00056,              4.3683,             0.87369,             0.08005,             0.04954,              0.6628,              1.1179,             0.98077,             0.87947,                 0.2,              3.5173,                   0,             0.01472,             0.49105,             0.46121,                   0,             0.09659,             0.84142,                   0,                   0,                   0,                 0.5,             0.76851,                   0,                   0,              2.7292
             0.74875,             0.83582,             0.83765,             0.62916,            0.016032,            0.015694,            0.025139,             0.01342,             0.01075,             0.75408,             0.00052,              4.3573,              0.9405,             0.06969,             0.04419,             0.56268,              1.0442,              0.9907,             0.88475,                 0.2,              3.9073,                   0,             0.01143,             0.58439,              0.2248,                   0,             0.07828,             0.67006,                   0,                   0,                   0,                 0.5,             0.75413,                   0,                   0,              2.5039
             0.75033,             0.84976,             0.84271,             0.64803,             0.01469,            0.011557,            0.026411,             0.01012,             0.01092,             0.93422,             0.00047,              4.3683,             0.78642,             0.07216,             0.04419,              0.6452,              1.0656,             0.76402,             0.82273,                 0.2,              3.5158,                   0,             0.01601,             0.76243,              0.3749,                   0,             0.07828,             0.64407,                   0,                   0,                   0,                 0.5,             0.65918,                   0,                   0,              2.5975
             0.71916,             0.82847,             0.82016,              0.6144,            0.016716,            0.015798,            0.030163,             0.01216,             0.01034,             0.89446,             0.00052,              4.8362,             0.76015,             0.07566,             0.04729,             0.73515,              1.0442,              0.9907,             0.85163,                 0.2,              3.2208,                   0,             0.01416,             0.55209,             0.39108,                   0,             0.07776,             0.69072,                   0,                   0,                   0,                 0.5,             0.64355,                   0,                   0,              2.6094
             0.77068,             0.84221,             0.84197,             0.65525,            0.015974,            0.014257,            0.020324,             0.01199,             0.01075,             0.87026,             0.00053,              4.3683,             0.81453,             0.06798,              0.0467,             0.55891,             0.98621,              1.0318,             0.76332,                 0.2,              3.0849,                   0,             0.01638,             0.56425,             0.39108,                   0,             0.07828,             0.57674,                   0,                   0,                   0,                 0.5,             0.64455,                   0,                   0,              2.8974
              0.7352,             0.84023,             0.82456,             0.63374,            0.014462,            0.014491,            0.030086,             0.01041,             0.01057,              0.9026,             0.00048,              4.1213,             0.85145,             0.07802,             0.04419,              0.6872,              1.0442,              1.1496,             0.64254,                 0.2,              3.7802,                   0,             0.01472,             0.69702,             0.40738,                   0,             0.07828,             0.73294,                   0,                   0,                   0,                 0.5,             0.61023,                   0,                   0,                   2
             0.75686,             0.83323,             0.83513,             0.64728,            0.015379,            0.012987,            0.024907,             0.01199,             0.01167,             0.88763,             0.00048,              4.5194,             0.78642,             0.07507,             0.04565,             0.59889,              1.2983,             0.94441,             0.72696,                 0.2,              3.8574,                   0,             0.01237,             0.61783,             0.38223,                   0,             0.06212,             0.61547,                   0,                   0,                   0,                 0.5,             0.65918,                   0,                   0,              3.1044
             0.76972,             0.84311,             0.83741,             0.63759,            0.012976,            0.014223,            0.024464,             0.01411,              0.0102,             0.85932,             0.00055,                   5,             0.61414,             0.05981,             0.03719,              0.6628,               1.092,             0.93887,              0.7875,                 0.2,              3.2208,                   0,             0.01366,             0.64758,             0.28135,                   0,              0.0644,              0.6481,                   0,                   0,                   0,                 0.5,             0.78992,                   0,                   0,              2.6121
             0.77594,             0.83942,             0.84379,             0.65139,            0.014802,            0.013979,             0.02425,             0.01225,                0.01,              0.9026,             0.00052,              4.3683,             0.88616,             0.06738,             0.04419,             0.67311,             0.94604,             0.92123,             0.82273,                 0.2,              3.2208,                   0,             0.01472,             0.44305,             0.34638,                   0,             0.08383,             0.63512,                   0,                   0,                   0,                 0.5,             0.65918,                   0,                   0,              2.0864
             0.74581,             0.84287,             0.83187,             0.62379,            0.016767,            0.013912,            0.035194,             0.01169,             0.01075,              0.9026,             0.00048,              4.4004,             0.79579,             0.06738,             0.04852,             0.82468,              1.2274,              0.9907,             0.70248,                 0.2,              2.6292,                   0,             0.01472,             0.55515,             0.43001,                   0,             0.06772,             0.61891,                   0,                   0,                   0,                 0.5,             0.79205,                   0,                   0,              2.6094
             0.74968,             0.84711,             0.84493,             0.65839,            0.014446,            0.015033,            0.027519,             0.01199,             0.01194,             0.92296,             0.00054,              4.5794,             0.89846,             0.06738,             0.04419,              0.6628,              1.1385,              0.9907,             0.84754,                 0.2,              3.0748,                   0,             0.01731,             0.58771,             0.41281,                   0,             0.07828,              0.6251,                   0,                   0,                   0,                 0.5,             0.65918,                   0,                   0,              2.5316
             0.75576,             0.84128,             0.83648,             0.65279,            0.014332,            0.015276,            0.024354,              0.0128,              0.0106,             0.90444,             0.00045,              4.7984,             0.83266,             0.07323,             0.04419,             0.60692,              1.0456,              1.0432,             0.77183,                 0.2,              3.1791,                   0,             0.01461,             0.57369,              0.4126,                   0,             0.08047,             0.63006,                   0,                   0,                   0,                 0.5,             0.68205,                   0,                   0,              2.6393
             0.75774,             0.83986,             0.83748,             0.64812,            0.012481,            0.012248,            0.024967,             0.01055,             0.01121,             0.91265,             0.00048,              4.1891,             0.86668,             0.07374,             0.03704,              0.6628,             0.85166,             0.89535,             0.72968,                 0.2,              3.6197,                   0,             0.01472,              0.6036,             0.42791,                   0,             0.07828,             0.59257,                   0,                   0,                   0,                 0.5,             0.67683,                   0,                   0,              2.0536
              0.7352,             0.83746,              0.8246,             0.62949,             0.01516,            0.015174,            0.026999,             0.01189,             0.01075,              0.9026,             0.00047,              4.3683,             0.75455,             0.06738,             0.04417,             0.66738,              1.0058,             0.98377,             0.84303,                 0.2,              3.2208,                   0,             0.01471,             0.59265,             0.37988,                   0,             0.07851,             0.65211,                   0,                   0,                   0,                 0.5,             0.65918,                   0,                   0,              2.4487
             0.75175,             0.82425,             0.82409,             0.63308,            0.015058,              0.0149,            0.028896,             0.01175,             0.01004,               0.853,             0.00053,              4.2977,             0.76962,             0.06965,             0.04496,             0.66715,              1.1109,              0.9907,             0.80815,                 0.2,              3.2208,                   0,             0.01472,             0.45799,             0.39108,                   0,             0.07828,              0.6481,                   0,                   0,                   0,                 0.5,             0.59234,                   0,                   0,              2.4201
             0.74013,             0.83676,             0.83137,             0.63953,             0.01119,            0.014084,            0.025287,             0.01212,             0.01115,             0.96231,             0.00048,              4.6269,             0.82607,             0.06738,             0.03343,             0.68975,             0.88409,              0.9907,             0.74551,                 0.2,               3.436,                   0,             0.01472,             0.70214,             0.33069,                   0,              0.0759,             0.70205,                   0,                   0,                   0,                 0.5,             0.79159,                   0,                   0,              2.6094
             0.77779,             0.83491,             0.84658,             0.64492,            0.014007,            0.015571,            0.025347,             0.01199,             0.01264,             0.92251,             0.00049,              3.0619,             0.72113,             0.08293,             0.04074,              0.7072,             0.91765,              1.0317,              0.8325,                 0.2,              3.2208,                   0,             0.01433,             0.58439,             0.39108,                   0,             0.06439,             0.77646,                   0,                   0,                   0,                 0.5,             0.65918,                   0,                   0,              2.6094
             0.75307,              0.8585,             0.84601,             0.65742,            0.014415,            0.014711,            0.025358,             0.01174,             0.01075,              0.9026,             0.00048,              4.3683,             0.78414,             0.06655,             0.04419,             0.65796,               1.022,              1.0029,             0.82273,                 0.2,              3.2959,                   0,             0.01452,             0.59362,             0.39108,                   0,               0.078,             0.65782,                   0,                   0,                   0,                 0.5,             0.65918,                   0,                   0,              2.6273
             0.74381,             0.84722,             0.83893,             0.63577,            0.015973,            0.014763,            0.025566,             0.01114,              0.0106,             0.92415,             0.00043,              3.8467,             0.78642,             0.07088,             0.04419,             0.63196,              1.1322,              0.9907,              0.8244,                 0.2,              2.9782,                   0,             0.01384,             0.63279,             0.39108,                   0,             0.08234,              0.6481,                   0,                   0,                   0,                 0.5,             0.61071,                   0,                   0,               2.464
             0.76484,             0.84311,             0.83966,             0.65816,             0.01425,              0.0111,            0.015595,              0.0137,                0.01,             0.85159,             0.00062,              3.5878,             0.78642,             0.06738,             0.04419,             0.40679,              1.0456,             0.85897,             0.68482,                 0.2,              3.3492,                   0,             0.01302,             0.63215,             0.39108,                   0,             0.07828,             0.42309,                   0,                   0,                   0,                 0.5,             0.88141,                   0,                   0,              2.4416
             0.72462,              0.8179,             0.81625,             0.61636,            0.015251,            0.014986,            0.032544,             0.01204,             0.01069,               0.929,             0.00049,              4.2789,             0.78929,             0.06738,             0.04354,             0.65831,              1.0481,             0.98732,             0.85621,                 0.2,               3.128,                   0,             0.01447,             0.58439,             0.38774,                   0,             0.07344,              0.6663,                   0,                   0,                   0,                 0.5,             0.62706,                   0,                   0,              2.4341
             0.74363,             0.82957,             0.82477,             0.63702,            0.015079,            0.018278,            0.028014,             0.01374,                0.01,             0.84346,             0.00039,              2.8813,             0.78642,             0.06738,             0.04335,             0.57102,              1.1807,              1.3616,             0.76939,                 0.2,              3.2208,                   0,             0.01472,             0.44577,             0.28183,                   0,             0.09814,             0.47322,                   0,                   0,                   0,                 0.5,             0.90482,                   0,                   0,              2.7426
             0.74879,             0.85201,             0.85227,             0.66706,            0.014128,            0.016041,            0.025294,             0.01199,             0.01204,             0.92409,             0.00049,              4.6402,             0.83797,             0.07345,             0.04313,              0.6628,              1.0031,              1.0544,             0.88006,                 0.2,              3.2208,                   0,             0.01651,             0.54425,             0.39108,                   0,             0.07979,             0.66158,                   0,                   0,                   0,                 0.5,             0.65918,                   0,                   0,              2.8383
             0.75425,             0.83867,             0.83305,              0.6407,            0.018146,            0.016126,            0.020522,             0.01058,             0.01008,               0.937,             0.00049,               2.932,             0.79228,             0.09736,              0.0518,                 0.5,                   1,              1.0167,             0.98017,                 0.2,              3.7433,                   0,             0.01572,             0.67332,             0.37973,                   0,             0.09668,             0.52724,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,              2.9588
             0.74844,             0.84076,             0.83653,             0.65871,            0.015548,            0.019078,            0.025992,             0.01045,             0.01044,               0.937,             0.00052,               3.333,                 0.8,             0.09233,             0.04783,             0.68116,             0.91585,              1.1713,                   1,                 0.2,               3.415,                   0,               0.015,             0.89215,             0.44417,                   0,                 0.1,             0.49397,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,               3.484
             0.75653,             0.85476,             0.84601,             0.66144,            0.013668,            0.010807,            0.019426,                0.01,                0.01,             0.93612,              0.0005,              3.8501,             0.73082,                 0.1,             0.04054,              0.5352,              0.8065,             0.72034,             0.81269,                 0.2,               4.361,                   0,             0.01387,             0.68533,              0.4121,                   0,             0.11131,             0.51108,                   0,                   0,                   0,                 0.5,             0.89466,                   0,                   0,              2.3243
             0.77674,             0.82988,             0.84774,             0.67282,            0.015847,            0.015771,            0.017219,             0.01003,             0.01018,             0.93584,             0.00051,               2.959,             0.81676,             0.10348,                0.05,             0.47984,             0.99312,             0.99658,             0.98488,                 0.2,              3.9908,                   0,             0.01472,             0.69738,                 0.4,                   0,             0.10103,             0.50446,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,              3.1233
             0.74986,             0.84501,             0.84164,             0.64962,            0.016822,            0.018405,             0.02533,             0.01006,             0.01038,             0.92409,             0.00053,                   5,             0.81935,             0.08162,             0.04935,             0.79261,              0.7195,              1.1534,             0.90466,                 0.2,              3.4204,                   0,             0.01604,             0.53606,             0.39245,                   0,             0.07979,             0.52688,                   0,                   0,                   0,                 0.5,             0.67469,                   0,                   0,              2.8383
             0.71396,             0.81771,             0.81358,             0.61404,            0.016089,            0.017744,            0.027621,             0.01379,             0.01343,             0.92088,             0.00046,              4.6402,             0.73575,              0.0691,             0.04615,             0.71568,              1.0031,              1.0938,             0.89004,                 0.2,              3.2208,                   0,              0.0179,             0.56787,             0.40411,                   0,             0.07489,             0.53833,                   0,                   0,                   0,                 0.5,             0.31538,                   0,                   0,              3.9045
             0.75767,             0.84915,             0.84484,             0.65867,            0.013841,            0.015004,            0.023893,             0.01359,             0.01318,             0.92409,             0.00053,              4.6402,             0.88816,             0.07293,             0.04313,              0.6628,              1.0031,              1.0544,             0.78852,                 0.2,              3.2208,                   0,             0.01651,             0.63723,             0.42243,                   0,             0.07206,             0.64288,                   0,                   0,                   0,                 0.5,             0.65918,                   0,                   0,              2.6969
             0.75812,             0.83384,             0.84051,             0.64018,            0.014571,            0.017008,            0.027021,              0.0122,             0.01204,             0.92258,             0.00049,              4.6402,             0.84139,             0.07471,             0.04307,              0.6628,              1.0097,              1.0569,             0.88006,                 0.2,              3.2231,                   0,             0.01653,             0.55153,             0.38866,                   0,             0.07979,             0.67087,                   0,                   0,                   0,                 0.5,             0.66716,                   0,                   0,              2.8078
             0.75927,             0.85245,             0.84583,              0.6537,            0.013286,            0.017727,            0.027456,             0.01164,             0.01243,             0.91099,             0.00053,                   5,             0.82794,              0.0637,             0.03971,             0.66815,              1.0622,              1.0938,               0.842,                 0.2,              3.2208,                   0,             0.01737,             0.56317,               0.399,                   0,             0.08037,             0.63034,                   0,                   0,                   0,                 0.5,             0.67522,                   0,                   0,              2.8521
             0.72669,             0.83214,             0.82317,              0.6477,            0.012714,              0.0133,            0.026782,             0.01116,             0.01524,             0.91208,             0.00054,              4.6402,             0.83797,             0.07961,             0.03897,              0.6628,              0.7357,              1.0544,             0.66449,                 0.2,              3.2208,                   0,              0.0135,             0.54425,             0.40201,                   0,             0.08416,             0.41342,                   0,                   0,                   0,                 0.5,             0.88842,                   0,                   0,              2.5908
             0.75767,             0.84106,             0.84393,             0.64907,            0.014777,            0.012815,            0.021946,             0.01329,             0.01107,             0.91851,             0.00048,              4.6402,              0.7986,             0.07345,             0.04239,             0.67378,             0.78469,             0.84315,             0.84341,                 0.2,              3.3262,                   0,               0.015,             0.54175,             0.38905,                   0,             0.07979,             0.58961,                   0,                   0,                   0,                 0.5,             0.68493,                   0,                   0,              2.2435
             0.75959,             0.83541,             0.84522,             0.65015,            0.014876,            0.015585,            0.024144,             0.01245,             0.01204,             0.93149,              0.0005,              4.5759,             0.88628,              0.0714,             0.04463,             0.64502,              1.0206,             0.97883,             0.93102,                 0.2,              3.2898,                   0,             0.01651,             0.55013,              0.4056,                   0,             0.08108,             0.65604,                   0,                   0,                   0,                 0.5,             0.65918,                   0,                   0,              2.7922
             0.74301,             0.85388,             0.83855,              0.6515,            0.011946,            0.015428,            0.027763,             0.00987,             0.01435,             0.95171,             0.00045,              4.1628,             0.83797,             0.07562,             0.03517,             0.70511,              1.1583,              1.0076,             0.88006,                 0.2,              3.2721,                   0,             0.01651,             0.58993,             0.31492,                   0,             0.07979,             0.61685,                   0,                   0,                   0,                 0.5,             0.80853,                   0,                   0,              3.4226
             0.76344,             0.83492,             0.83958,             0.64664,             0.01317,            0.017595,            0.024309,             0.01264,             0.01143,             0.92615,              0.0005,              4.5647,             0.89569,             0.07886,             0.04063,              0.6724,              1.0482,              1.0987,             0.92838,                 0.2,              3.3662,                   0,             0.01497,             0.48701,             0.35675,                   0,             0.06805,             0.66158,                   0,                   0,                   0,                 0.5,             0.67448,                   0,                   0,              3.7191
             0.74694,             0.84318,             0.84305,             0.64843,            0.015188,            0.019832,            0.028364,             0.01214,              0.0131,             0.87072,             0.00044,                   5,             0.83797,             0.07345,             0.04463,             0.75518,              1.0695,              1.0959,              1.1247,                 0.2,              3.5338,                   0,              0.0142,             0.54425,             0.42392,                   0,             0.08476,             0.75859,                   0,                   0,                   0,                 0.5,             0.47997,                   0,                   0,              2.0793
             0.69525,             0.83925,             0.81341,             0.59351,            0.016347,            0.017986,            0.030527,             0.01238,             0.01335,             0.95881,             0.00052,              4.1477,             0.84021,             0.06969,             0.04162,              0.6628,              1.0716,              1.0789,             0.92752,                 0.2,              3.2208,                   0,             0.01619,               0.524,             0.37054,                   0,             0.08142,             0.66143,                   0,                   0,                   0,                 0.5,             0.65473,                   0,                   0,              3.2736
             0.75373,             0.83989,             0.83518,             0.63402,            0.015485,            0.021492,            0.025759,             0.01523,                0.01,             0.92409,             0.00049,              4.6402,              0.6106,             0.09105,             0.04717,             0.68067,              1.0031,              1.3202,             0.99509,                 0.2,                   2,                   0,             0.01693,             0.37738,             0.46194,                   0,             0.08013,             0.66158,                   0,                   0,                   0,                 0.5,              0.8271,                   0,                   0,              3.1199
             0.75824,             0.85006,             0.85041,             0.65784,             0.01521,             0.01987,            0.018594,              0.0122,             0.01468,              0.9534,              0.0004,              4.6402,                0.95,             0.07877,             0.04787,             0.62337,             0.70615,              1.1243,               1.087,                 0.2,              3.2208,                   0,              0.0152,             0.39102,             0.24626,                   0,             0.08824,             0.78149,                   0,                   0,                   0,                 0.5,             0.65918,                   0,                   0,              2.8712
             0.75881,             0.84452,             0.85302,             0.66034,            0.015519,            0.017717,             0.02472,             0.01178,             0.01204,             0.91669,             0.00046,               4.762,             0.83623,             0.07345,             0.04649,              0.6628,              1.0031,               1.124,             0.88006,                 0.2,              3.2208,                   0,             0.01747,             0.54425,              0.4201,                   0,             0.07979,             0.68772,                   0,                   0,                   0,                 0.5,             0.64378,                   0,                   0,              2.9871
             0.73611,             0.83337,               0.832,             0.62687,            0.015599,            0.015813,            0.026049,             0.01199,             0.01215,             0.92409,             0.00047,              4.7576,             0.83797,               0.073,             0.04313,             0.65908,              1.0362,              1.0291,             0.84255,                 0.2,              3.3531,                   0,             0.01663,             0.55117,              0.4006,                   0,             0.07877,             0.65367,                   0,                   0,                   0,                 0.5,             0.65232,                   0,                   0,              3.0049
             0.74765,             0.84727,             0.82737,             0.62556,            0.013558,            0.015044,            0.027772,             0.00932,              0.0134,             0.81627,             0.00046,              4.1714,             0.71413,             0.07345,             0.03896,              0.6628,              1.1828,             0.97495,             0.80308,                 0.2,              2.5401,                   0,             0.01787,             0.37599,             0.39994,                   0,             0.06794,             0.68474,                   0,                   0,                   0,                 0.5,             0.82275,                   0,                   0,              2.9615
             0.75076,             0.84016,             0.84786,             0.66059,            0.013592,            0.021721,            0.026193,             0.01405,              0.0143,             0.92024,             0.00044,                   5,                0.95,             0.07345,             0.04284,             0.62861,              1.0031,              1.2588,              1.0487,                 0.2,              3.1551,                   0,             0.01644,             0.43554,             0.45469,                   0,             0.05908,             0.50733,                   0,                   0,                   0,                 0.5,              0.6498,                   0,                   0,              2.8383
             0.74806,             0.83394,             0.83468,             0.63523,            0.014583,            0.016522,            0.025479,             0.01209,             0.01211,             0.92409,             0.00049,              4.6402,             0.83035,             0.07345,             0.04302,             0.66293,             0.99238,              1.0544,             0.88343,                 0.2,              3.2471,                   0,             0.01651,             0.54492,             0.39527,                   0,             0.08077,             0.66036,                   0,                   0,                   0,                 0.5,             0.67483,                   0,                   0,              2.8483
             0.75423,              0.8518,             0.84476,             0.65082,            0.016514,            0.015697,            0.026736,             0.00801,             0.01085,              0.9306,             0.00047,                   5,             0.91477,             0.06881,             0.05056,              0.7429,             0.98199,              1.0609,             0.82261,                 0.2,              4.0053,                   0,             0.01757,             0.59797,             0.40332,                   0,             0.08719,              0.8329,                   0,                   0,                   0,                 0.5,             0.81559,                   0,                   0,              2.6863
             0.75493,             0.84456,             0.84683,             0.65502,            0.014562,            0.016667,            0.025341,             0.01231,              0.0118,             0.91436,             0.00049,              4.6402,             0.83797,             0.07443,             0.04478,             0.66872,              1.0091,              1.0694,             0.91263,                 0.2,              3.1205,                   0,             0.01651,             0.56159,             0.39108,                   0,             0.07929,             0.66534,                   0,                   0,                   0,                 0.5,              0.6501,                   0,                   0,              2.8184
             0.75102,             0.85488,             0.83931,             0.65124,            0.014851,            0.016003,            0.027266,             0.01201,             0.01191,             0.91578,             0.00056,              4.4507,             0.82602,             0.06765,             0.04416,               0.685,              1.0031,              1.0633,             0.84134,                 0.2,              2.9939,                   0,             0.01651,             0.57625,             0.39108,                   0,             0.08427,             0.62405,                   0,                   0,                   0,                 0.5,             0.69454,                   0,                   0,              2.6317
             0.74015,             0.84274,             0.84227,             0.63548,            0.015667,            0.016957,             0.02685,             0.01181,             0.01235,             0.92555,             0.00049,              4.6379,             0.84718,              0.0743,             0.04392,              0.6628,             0.99066,              1.0544,             0.88608,                 0.2,              3.2303,                   0,             0.01706,             0.54425,             0.39037,                   0,             0.07707,             0.63112,                   0,                   0,                   0,                 0.5,             0.65715,                   0,                   0,              2.9613
             0.75791,             0.83221,              0.8432,             0.65647,            0.014338,            0.016442,            0.024683,             0.01199,             0.01204,             0.92409,             0.00049,              4.6402,              0.8384,             0.07357,              0.0431,              0.6628,              1.0021,              1.0529,             0.87769,                 0.2,              3.2208,                   0,             0.01651,             0.54438,             0.39181,                   0,             0.07979,              0.6627,                   0,                   0,                   0,                 0.5,             0.65588,                   0,                   0,              2.8383
